"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Jobs within 45 Minutes Auto Travel Time","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","d5ar","TimeFrame","GeoVintage","Source","Location"
"Block Group","060373021022","CA","060373021022","=""060373021022""","432514","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373021023","CA","060373021023","=""060373021023""","408064","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373021024","CA","060373021024","=""060373021024""","396673","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373021025","CA","060373021025","=""060373021025""","405013","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373021031","CA","060373021031","=""060373021031""","433274","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373021032","CA","060373021032","=""060373021032""","418218","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373021033","CA","060373021033","=""060373021033""","411125","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373021041","CA","060373021041","=""060373021041""","453174","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373021042","CA","060373021042","=""060373021042""","440609","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373021043","CA","060373021043","=""060373021043""","448274","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373022011","CA","060373022011","=""060373022011""","401023","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373022012","CA","060373022012","=""060373022012""","399734","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373022013","CA","060373022013","=""060373022013""","369616","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373022021","CA","060373022021","=""060373022021""","397072","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373022022","CA","060373022022","=""060373022022""","387441","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373022023","CA","060373022023","=""060373022023""","401880","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373022024","CA","060373022024","=""060373022024""","389222","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373023011","CA","060373023011","=""060373023011""","465173","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373023012","CA","060373023012","=""060373023012""","434658","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373023021","CA","060373023021","=""060373023021""","422871","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373023022","CA","060373023022","=""060373023022""","443242","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373023023","CA","060373023023","=""060373023023""","407743","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373023024","CA","060373023024","=""060373023024""","450189","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373024011","CA","060373024011","=""060373024011""","431589","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373024012","CA","060373024012","=""060373024012""","437714","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373024013","CA","060373024013","=""060373024013""","488274","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373024014","CA","060373024014","=""060373024014""","438725","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373024015","CA","060373024015","=""060373024015""","442410","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373025031","CA","060373025031","=""060373025031""","382725","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373025032","CA","060373025032","=""060373025032""","393579","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373025033","CA","060373025033","=""060373025033""","407901","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373025041","CA","060373025041","=""060373025041""","396183","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373025042","CA","060373025042","=""060373025042""","409646","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373025043","CA","060373025043","=""060373025043""","426757","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373025051","CA","060373025051","=""060373025051""","451003","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373025052","CA","060373025052","=""060373025052""","449816","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373025053","CA","060373025053","=""060373025053""","503290","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373025061","CA","060373025061","=""060373025061""","402411","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373025062","CA","060373025062","=""060373025062""","390410","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373025063","CA","060373025063","=""060373025063""","398852","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373101001","CA","060373101001","=""060373101001""","197513","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373101002","CA","060373101002","=""060373101002""","278769","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373101003","CA","060373101003","=""060373101003""","318070","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373101004","CA","060373101004","=""060373101004""","227400","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373102011","CA","060373102011","=""060373102011""","357006","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373102012","CA","060373102012","=""060373102012""","345895","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373102013","CA","060373102013","=""060373102013""","344503","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373102014","CA","060373102014","=""060373102014""","374145","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373102021","CA","060373102021","=""060373102021""","330077","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373102022","CA","060373102022","=""060373102022""","400408","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373102023","CA","060373102023","=""060373102023""","356245","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373103001","CA","060373103001","=""060373103001""","306642","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373103002","CA","060373103002","=""060373103002""","313994","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060373103003","CA","060373103003","=""060373103003""","305615","2021","2010","EPA Smart Location Database","California (State)"
